video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation,intra_intensity_variation,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
CANTV-CommunityForumFood388.xml,1,documentary,29,3.28,13.8,62.67,0.0,2.5,1.82,0.0,0.0,3.54,17.22,60.56,100.0,8.0,6.95221787153807,30.29498910675555,18.213507625255556,439.093484419,3.54107648725,85.0,40.06,30.06,54.75,10.0,3.99,11.164921466,6.21096155538
Politicallunch-PoliticalLunch041708DebateSnack354.xml,1,politics,5,92.74,0.0,0.0,0.0,2.48,0.0,88.52,0.0,0.82,5.87,0.0,100.0,18.5,21.091467469097545,59.13551198255556,19.346405228766667,774.647887324,1.05633802817,96.03,16.76,14.82,81.22,1.94,1.53,6.3219895288,2.49846045571
Hrocus-JohnAhern223.xml,1,politics,0,0.0,0.0,0.0,0.0,0.0,96.1,96.1,0.0,0.0,0.0,0.0,100.0,2.3333333333333335,2.0548046676563256,10.606535947709999,10.84967320261,1612.90322581,0.0,30.5,41.29,6.04,22.95,35.25,29.63,0.746073298429,0.272719275095
Infowarriorchannel-Russ_BakerInStudioon_Alex_Jones_Tv_1_4_Family_of_Secrets901.xml,1,the_mainstream_media,29,0.0,0.0,0.0,99.46,0.0,0.0,0.0,0.0,5.54,14.57,79.08,100.0,6.714285714285714,4.526565576501389,23.950762527233334,15.381263616548889,443.425076453,2.75229357798,84.13,9.28,5.4,78.7,3.89,11.93,14.6204188482,5.7534969649
Lauraflanders-GRITtvJune192008688.xml,1,politics,28,0.75,0.54,2.28,89.11,0.1,2.74,0.57,0.0,16.42,77.14,0.0,100.0,22.62857142857143,17.84070100205981,30.60130718953333,16.775599128555555,841.712151681,7.00948003447,90.94,21.81,14.61,76.32,7.2,1.81,72.4476439791,30.6237353743
Commonscreative-OpenEd09965.xml,1,educational,5,8.57,0.0,10.64,0.0,8.68,16.82,1.2,0.0,9.26,0.0,33.05,100.0,5.75,6.098155458825234,20.806971677555556,19.12854030502222,765.550239234,4.78468899522,29.34,86.32,22.71,6.38,63.6,6.4,0.968586387435,1.8386557579
Crashsolo-OneMinutePeaceWar537.xml,1,literature,10,0.0,0.0,90.23,0.0,0.0,0.0,0.0,0.0,0.0,11.19,77.64,100.0,12.5,12.5,4.528976034853334,14.161220043567779,136.98630137,4.1095890411,76.91,45.48,26.35,50.56,19.13,3.41,1.23036649215,0.642209905868
WybaK-ArchitectsEngineersFor911TruthPartie2p2336.xml,1,default_category,30,21.89,28.09,44.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,100.0,7.0,6.0,43.475816993466665,6.666666666667777,299.625468165,2.99625468165,93.52,7.57,4.56,88.76,3.0,1.01,5.56282722513,2.3489047242
Thatsportsshowhd-ThatSportsShowHDWhereDidAllTheMoneyGo837.xml,1,default_category,29,0.0,0.0,0.0,74.7,4.37,0.0,0.0,0.0,2.59,13.97,62.06,100.0,6.0,7.238784428341543,44.458823529422226,18.08278867103333,500.0,1.66666666667,70.77,31.93,7.22,63.55,24.72,4.05,6.3612565445,2.63921879124
Wardy-RestaurantFoodFastEpisode11822.xml,1,food_and_drink,25,0.0,21.58,2.46,35.88,3.67,0.0,0.24,0.0,10.41,4.46,45.2,100.0,2.75,2.165063509461097,32.85577342046666,17.60348583877778,202.702702703,9.05405405405,64.42,78.09,44.97,19.38,33.12,2.34,8.06282722513,6.51007301839
GVTVNEWS-GVTVNews070507955.xml,1,movies_and_television,31,0.0,17.37,54.29,14.72,0.74,9.73,0.0,0.0,1.06,0.0,94.85,100.0,2.5,2.5,24.976470588233333,13.333333333337777,17.6366843034,0.176366843034,65.27,42.52,22.57,42.67,19.95,14.64,24.2277486911,9.97624703088
Mahalovideogames-SporeCreatureStageGameplayPart1687.xml,1,gaming,20,29.87,0.0,0.0,0.0,4.5,0.0,0.0,0.0,2.87,0.0,29.76,100.0,3.3333333333333335,3.39934634239519,20.032244008722223,11.808278867098888,485.436893204,0.970873786408,21.79,81.26,11.51,10.28,69.75,7.39,0.471204188482,0.906131784992
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,1,religion,1,93.34,0.0,0.0,0.0,0.0,3.62,0.0,0.0,3.62,0.0,92.94,100.0,7.0,7.0,34.210021786488895,6.535947712417778,49.7512437811,0.248756218905,87.35,97.79,86.43,0.92,11.36,0.25,6.85863874346,3.53655318026
PIttsfordCommunityChurch-20090510_Dr_Doug_Cullum_The_Grasious_Potential_of_Life_in_Christ142.xml,1,religion,29,6.47,0.0,1.63,87.24,0.56,0.0,0.0,0.0,0.0,35.72,57.69,100.0,3.5,2.8136571693556887,25.320261437922223,9.368191721138889,454.794520548,11.2328767123,94.61,16.79,12.88,81.73,3.91,1.35,29.3193717277,16.0552476467
Leepro-AWSElasticMapReduceDemom749.xml,1,default_category,21,65.77,0.0,0.0,0.0,4.48,8.01,0.0,0.0,0.0,0.0,77.02,100.0,7.333333333333333,7.571877794400365,28.572549019611113,10.58823529411111,1269.84126984,0.0,41.35,45.56,14.48,26.86,31.07,26.63,3.78272251309,1.66270783848
DarkMagshin-Episode29226.xml,1,gaming,8,0.0,2.35,0.0,90.63,0.95,1.62,0.0,0.0,0.0,23.17,66.91,100.0,1.6666666666666667,1.247219128924647,23.60740740738889,25.403050108933332,385.996409336,10.3231597846,92.44,16.95,14.49,77.91,2.46,5.02,21.8717277487,9.80029911146
Gov2Summit-Gov20Summit09CarleenHawnRapidFireHealthcare391.xml,1,technology,31,0.0,23.99,0.0,75.08,0.27,0.0,0.0,0.0,0.0,0.57,97.69,100.0,2.5,2.5,50.33376906317778,15.686274509804443,8.71839581517,0.174367916303,97.54,8.11,6.93,90.62,1.18,1.16,22.2643979058,10.0906131785
Stattenf-KeithExplainsTeenMovies410280.xml,1,comedy,22,0.0,0.75,0.0,94.17,0.0,0.71,0.0,0.0,2.93,64.92,22.0,100.0,4.142857142857143,3.7579846965616874,7.74814814815,7.058823529407778,268.848626534,17.3582700175,93.49,18.74,15.67,77.79,3.07,3.35,36.8062827225,15.052344506
Gvtvnews-GVTVNews120908NCTV11442.xml,1,default_category,29,3.99,4.48,8.31,67.63,0.67,0.0,0.09,0.0,7.39,9.89,62.66,100.0,19.5,21.50871916223744,8.153812636166668,17.86492374726667,543.541788428,6.60432495617,67.12,29.43,11.82,55.29,17.61,15.27,32.8010471204,15.052344506
FinancialAidPodcas-2008SuperBowlXLIIAdFromTheStudentLoanNetwork346.xml,1,sports,19,0.0,0.0,0.0,0.0,2.75,12.27,0.0,0.0,2.31,0.0,12.71,100.0,0.0,0.0,22.16732026143778,26.143790849688887,379.746835443,0.632911392405,12.04,95.57,11.14,0.63,84.43,0.63,0.0785340314136,1.38998856339
Deepintosports-DeepIntoSportscom51909PlayoffLetdowns846.xml,1,sports,28,6.24,0.0,0.0,75.92,0.0,7.94,0.0,0.0,12.93,17.0,57.19,100.0,8.25,9.283722313813572,32.355555555555554,9.019607843137777,985.221674877,8.37438423645,1.21,88.62,1.11,0.1,87.51,10.44,2.67015706806,1.78587138207
Slmader-Day21ScienceFair450.xml,1,technology,23,0.0,0.0,0.0,0.0,0.0,99.88,99.88,0.0,0.0,0.0,0.0,100.0,20.0,0.0,45.490196078455554,0.0,0.0,0.0,95.16,11.64,11.46,82.99,0.17,4.1,2.29057591623,0.967713556787
Videobattle-stereopatheticOfFinalCurse549.xml,1,art,25,14.06,0.0,24.27,0.0,5.32,0.0,0.0,0.0,9.13,1.77,27.74,100.0,11.333333333333334,8.055363982396381,28.415686274511113,15.25054466231778,240.384615385,6.73076923077,73.55,65.34,43.67,29.83,21.67,4.02,1.3612565445,1.82985836192
ReporterRoundtable-RREps227568.xml,1,citizen_journalism,29,4.39,0.0,2.61,84.99,0.17,0.0,0.0,0.0,53.1,37.78,0.0,100.0,11.571428571428571,9.919060192479973,39.21786492375556,23.572984749444444,440.37605146,4.25531914894,86.99,26.11,15.85,71.14,10.27,2.3,40.667539267,17.779537257
Make-LaserEngravingThumbnails721.xml,1,educational,8,36.41,59.45,0.0,0.0,0.0,0.0,34.31,0.0,0.0,0.0,60.17,100.0,3.0,2.160246899469287,25.698039215700003,13.769063180821112,338.164251208,1.93236714976,77.59,6.57,4.98,85.9,1.59,7.53,3.99214659686,1.82106096595
AustinDave-2008HolidayOpening718.xml,1,art,5,0.0,0.0,0.0,0.0,9.39,0.0,0.0,9.39,0.0,0.0,0.0,100.0,0.0,0.0,56.22832244007779,39.65141612198889,816.326530612,0.0,8.93,97.76,8.73,0.0,89.02,0.0,0.0130890052356,0.431072402569
Ifbook-VoyagerPuppetMotelDemo536.xml,1,educational,31,0.0,0.0,0.0,97.17,0.33,0.0,0.0,0.0,0.33,9.33,87.08,100.0,2.5,2.5,49.99607843136667,12.461873638357776,38.0952380952,2.47619047619,95.15,11.39,8.93,86.15,2.46,2.1,10.6020942408,4.61863288467
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,1,documentary,1,11.18,4.14,3.46,54.45,2.03,11.71,0.0,0.0,0.0,22.92,61.31,100.0,1.0,1.0,39.14814814813333,19.43355119826222,45.5788514129,4.55788514129,61.36,77.64,47.33,14.03,30.31,7.86,24.2408376963,9.65074337996
Spcbrass-FetchingKitty796.xml,1,videoblogging,19,0.0,0.0,0.0,0.0,10.6,38.92,0.0,0.0,8.76,0.0,40.76,100.0,1.0,1.0,65.42657952069999,30.10893246186667,476.19047619,1.19047619048,45.65,93.85,44.22,1.42,49.63,4.13,0.0130890052356,2.21694378464
DarkMagshin-SMASHBROTHERSEpisode11547.xml,1,gaming,20,0.0,0.0,0.0,0.0,4.22,0.0,0.0,4.22,0.0,0.0,0.0,100.0,4.0,4.0,72.58779956427777,7.494553376901111,625.0,0.0,49.8,62.81,31.76,17.41,31.05,15.4,0.0261780104712,0.281516671065
Techpodcasts-CES2009HPBusinessTouchsmart797.xml,1,business,30,0.0,0.0,0.0,71.23,6.63,0.0,0.0,0.0,0.0,5.46,70.68,100.0,0.0,0.0,41.71633986927779,28.71459694987778,225.988700565,5.64971751412,71.96,34.46,19.79,52.16,14.67,12.7,3.50785340314,1.55713908683
Citizenmediawatch-10SandraJakob109.xml,1,citizen_journalism,26,0.0,0.0,0.0,0.0,0.0,95.05,95.05,0.0,0.0,0.0,0.0,100.0,15.0,0.0,40.796514161221104,0.0,136.98630137,0.0,62.67,47.67,28.03,34.6,19.64,15.53,1.47905759162,0.642209905868
Telkes-BeszmolAParlamentiBizottsgLsrl579.xml,1,documentary,15,0.0,99.59,0.0,0.0,0.0,0.0,91.89,0.0,0.0,7.7,0.0,100.0,0.0,0.0,31.35991285403334,32.1568627451,354.609929078,1.41843971631,85.9,14.75,7.02,78.88,7.73,5.23,3.65183246073,1.24043283188
Palau-CityFest2009PresentationVideo582.xml,1,religion,16,0.0,0.0,0.0,0.0,26.57,0.0,0.0,0.0,0.0,0.0,26.57,100.0,24.77777777777778,25.218061330799213,35.41786492375556,14.814814814814444,2830.18867925,0.0,63.05,67.17,35.49,26.67,31.68,3.89,0.314136125654,0.466261986452
FrankPetrie-Clump007GbyeGeorge941.xml,1,videoblogging,19,22.44,5.35,0.0,0.0,3.62,4.5,0.81,0.0,14.64,12.73,7.07,100.0,13.909090909090908,11.114728520420309,16.199128540288886,17.516339869266666,335.636722606,3.25765054294,25.73,80.3,12.42,13.28,67.88,6.33,6.51832460733,8.91176211841
Telematics-IPTV20NeurosOSD2EOpenElectronics115.xml,1,conferences_and_other_events,15,24.09,0.0,0.0,0.0,2.96,62.6,62.6,0.0,12.41,14.27,0.0,100.0,0.0,0.0,23.1202614379,17.647058823522222,427.807486631,2.13903743316,84.39,64.12,53.39,30.99,10.72,4.35,3.31151832461,1.64511304654
Golf-WilsonFybridGolfClubReview297.xml,1,sports,21,0.0,0.0,0.0,0.0,0.0,88.48,88.48,0.0,0.0,0.0,0.0,100.0,3.0,3.082207001484488,32.603485838788885,26.62309368191111,1230.76923077,0.0,69.93,52.62,37.7,32.23,14.91,13.16,1.29581151832,0.571830738102
Lauraflanders-GRITtvInterviewAndMusicalPerformanceNedSublette556.xml,1,politics,29,1.22,0.0,0.0,91.27,0.0,5.6,0.0,0.0,0.28,15.84,80.61,100.0,16.375,18.677777571220833,38.78213507624445,9.673202614382223,471.38047138,5.97643097643,97.53,11.95,11.11,86.38,0.84,1.42,20.4712041885,10.4513064133
Ewevideos-IkeTuckerShowsAFanTheRopes805.xml,1,sports,17,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,100.0,1.5,1.5,10.50196078431778,10.326797385615556,135.869565217,0.0,3.61,99.51,3.47,0.0,96.05,0.0,0.0130890052356,3.23744171725
Singedtentacle-BugsBunnyRobotRabbit169.xml,1,movies_and_television,28,5.99,0.63,0.0,0.0,6.86,4.85,0.0,4.98,1.92,2.85,8.59,100.0,2.75,2.165063509461097,47.28278867103333,14.074074074077778,935.251798561,2.87769784173,39.85,70.88,23.74,16.1,47.15,12.77,0.0130890052356,4.89135215976
Lescorts-2onaPartEntrevistaEricDelArco403.xml,1,citizen_journalism,1,0.0,0.0,0.0,99.55,0.0,0.0,0.0,0.0,0.0,7.65,90.62,100.0,18.0,0.0,34.329411764700005,0.0,44.8430493274,1.79372197309,7.59,86.32,4.84,2.72,81.48,10.42,5.73298429319,1.96181930149
SEEPROGRESS-TheYahooMicosoftMergerHowPrivateIsYourPrivacyOnline274.xml,1,politics,23,92.86,0.0,0.0,0.0,0.0,0.0,90.34,0.0,0.96,0.0,0.0,100.0,2.0,2.0,90.81873638345556,19.69498910677778,86.9565217391,0.869565217391,86.68,14.7,5.23,81.33,9.46,3.11,2.85340314136,1.01170053664
Lauraflanders-GRITtvJuly92008369.xml,1,politics,29,1.59,0.0,0.0,93.13,0.87,0.97,0.0,0.0,20.19,75.46,0.0,100.0,14.166666666666666,10.150259985723409,27.848366013066666,9.847494553384443,502.873563218,5.8908045977,93.42,12.85,8.53,84.88,4.32,2.23,70.9947643979,30.6149379784
Jewelrytelevision-MotherOfPearlNecklaceBraceletAndEarrings157.xml,1,default_category,31,0.0,0.0,0.0,98.46,0.0,0.0,0.0,0.0,0.0,0.0,98.27,100.0,12.0,0.0,11.590413943353333,0.0,0.0,2.10526315789,96.65,10.53,10.15,86.09,0.37,1.17,5.10471204188,1.67150523445
Kelstew-NewMediaDouchebagsInPlainEnglish764.xml,1,videoblogging,20,2.92,4.19,0.0,0.0,13.78,0.0,0.0,0.0,0.34,0.0,19.7,100.0,1.5,1.118033988749895,13.193464052269999,11.633986928117777,610.328638498,1.17370892019,55.92,93.24,50.94,4.98,42.3,1.32,1.89790575916,3.74769068356
Kirby1-MacsVsPCs708.xml,1,comedy,28,0.0,0.0,0.0,0.0,0.0,80.59,80.59,0.0,0.0,0.0,0.0,100.0,14.0,6.95221787153807,58.40827886711111,36.03485838778889,901.639344262,0.0,64.53,33.03,13.65,50.88,19.38,14.94,2.5,1.07328230844
QUOVADIS-TheSocialMediaConstellation859.xml,1,default_category,1,0.0,0.0,0.0,99.71,0.0,0.0,0.0,0.0,17.59,10.67,71.46,100.0,10.0,0.0,31.721568627444444,0.0,30.03003003,2.4024024024,2.42,88.86,1.88,0.38,86.98,10.13,0.0130890052356,2.92953285827
Stupidfamouspeople-SofiaCoppolaArrivesToMarcJacobsSpring2009InNewYorkCit929.xml,1,music_and_entertainment,17,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.43,0.0,0.0,0.0,100.0,88.0,0.0,38.97254901958888,0.0,131.578947368,0.0,0.09,87.24,0.02,0.0,87.22,5.39,0.0130890052356,0.66860209378
Greenpod-LeMondeSelonMonsanto991.xml,1,citizen_journalism,28,0.0,0.0,0.0,98.3,0.0,0.0,0.0,0.0,0.94,13.86,83.21,100.0,17.363636363636363,13.282063963876091,54.531590413922224,17.77777777777778,990.990990991,4.95495495495,90.17,5.32,1.66,88.51,3.65,5.73,7.26439790576,1.95302190552
Marquisdejolie-OrangeGrovesOutsideOntario676.xml,1,travel,29,0.0,0.0,0.0,0.0,0.0,78.46,0.0,0.0,0.0,0.0,78.46,100.0,0.0,0.0,61.81437908494445,13.725490196103333,480.769230769,0.0,75.91,35.77,17.87,57.95,17.9,4.74,1.23036649215,0.914929180962
Crashsolo-OneMinuteSweetSilverBlues953.xml,1,literature,31,0.0,89.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.05,100.0,0.0,0.0,6.056644880176667,0.0,0.0,0.0,50.61,26.97,12.74,37.87,14.23,31.22,1.07329842932,0.580628134072
Politicallunch-PoliticalLunch101608FinalDebateSnack639.xml,1,politics,24,0.0,97.87,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0.0,85.89,100.0,8.2,7.332121111929345,46.47930283223334,21.220043572966667,598.591549296,0.352112676056,91.82,7.89,4.78,87.02,3.11,4.42,6.37434554974,2.49846045571
Souloperator-FunnyPeopleEpisode2Obama3For5372.xml,1,default_category,1,10.24,0.0,1.76,83.52,0.18,0.99,0.0,0.0,25.61,41.06,27.79,100.0,8.428571428571429,6.477590885002648,34.95337690632222,25.35947712417778,92.1942224954,6.88383527966,56.62,81.95,45.86,10.76,36.09,7.2,26.0078534031,14.3133632445
EconomyInCrisis-ChinaRising763.xml,1,citizen_journalism,23,96.68,0.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0,0.0,100.0,2.0,2.0,23.362527233111113,14.117647058837779,135.135135135,0.675675675676,93.24,13.99,8.77,84.16,5.22,0.98,3.0890052356,1.30201460368
Djksar-NetvibesDemo392.xml,1,technology,13,0.0,0.0,0.0,64.63,0.73,23.07,0.0,0.0,25.36,9.83,52.23,100.0,9.25,9.98436277385793,20.728104575155555,22.701525054466668,1043.08390023,1.81405895692,58.93,37.71,14.53,44.4,23.18,17.55,7.14659685864,3.87965162312
Francoventoso-7ZZKingGotMyMojoWorkingGreenHillsInBlues2008Atri762.xml,1,music_and_entertainment,25,0.0,0.0,0.0,0.0,0.0,94.94,0.0,0.0,0.0,0.0,94.94,100.0,4.5,4.5,21.4108932462,3.572984749457778,253.164556962,0.0,0.06,98.54,0.04,0.03,98.51,0.42,0.0130890052356,1.38998856339
HansOnExperience-InterviewFransNauta765.xml,1,videoblogging,1,0.0,0.0,0.0,93.44,0.0,0.0,0.0,0.0,0.17,25.85,65.05,100.0,1.5,1.5,46.455773420477776,19.346405228754445,93.896713615,8.92018779343,45.21,74.37,30.19,15.02,44.18,10.0,5.7722513089,1.87384534178
Citizenmediawatch-GwenStefaniUsesCreativeCommonsExampleByJoiIto665.xml,1,conferences_and_other_events,26,0.0,0.0,0.0,0.0,0.0,98.61,98.61,0.0,0.0,0.0,0.0,100.0,16.666666666666668,3.0912061651652345,14.76949891069,3.660130718956667,186.335403727,0.0,97.85,8.88,8.73,89.11,0.15,1.27,3.8219895288,1.4163807513
Politicallunch-PoliticalLunch092908212.xml,1,politics,8,0.0,94.45,0.0,0.0,3.09,0.0,0.0,0.0,13.46,3.06,80.98,100.0,9.25,12.07010770457331,53.01612200437778,9.32461873638111,373.134328358,1.86567164179,86.21,9.44,3.19,83.02,6.25,7.13,5.91623036649,2.35770212017
NeighborhoodBeat-BklynHeightsEps3193.xml,1,citizen_journalism,21,0.0,9.24,15.89,66.96,2.18,0.0,8.44,0.0,9.65,17.81,55.1,100.0,18.0,16.53160965081921,44.53899782134445,20.740740740744442,1285.71428571,4.52380952381,55.79,40.81,20.72,35.08,20.09,23.85,8.32460732984,3.69490630773
Adobedreamer-HowToCreateAnEmailLink283.xml,1,technology,22,2.8,1.41,1.31,83.57,1.99,0.44,0.0,0.0,9.64,74.35,0.0,100.0,1.0,1.0,85.31154684094444,23.31154684093333,130.927105449,14.5435244161,87.7,56.46,45.86,41.84,10.6,1.63,48.4685863874,24.8614410135
Oneteaaweek-OneTeaAWeekIntroductionVideoPodcast418.xml,1,food_and_drink,0,0.69,0.0,4.65,83.33,2.17,0.0,0.0,0.0,45.45,41.47,0.0,100.0,19.153846153846153,14.4746258293404,29.022657952066666,22.17864923746667,1439.50995406,4.59418070444,78.15,51.88,34.61,43.53,17.27,4.38,11.832460733,5.74469956893
VelocityConf-Velocity09KyleScholzAndYaronFriedmanHighPerformanceSear887.xml,1,technology,8,15.55,2.65,0.0,75.55,0.31,1.48,0.04,0.0,1.09,9.47,84.16,100.0,4.777777777777778,3.7940824619919713,63.47494553377778,13.333333333336666,311.591192356,4.23764021604,93.65,17.1,13.42,80.23,3.68,2.62,55.2356020942,21.1753321017
CarlFK-Ioke_A_folding_language1of2449.xml,1,technology,8,0.88,1.21,10.53,55.35,0.52,1.07,0.0,0.0,4.37,26.62,37.02,100.0,5.818181818181818,3.6635348508381607,52.07886710241112,23.05010893246556,319.41031941,3.4671034671,64.17,15.31,9.52,54.62,5.78,2.48,55.8246073298,32.224861441
VirginBob-VFestivalPerthAustraliaPart3367.xml,1,music_and_entertainment,20,0.0,0.0,0.0,0.0,9.01,66.75,0.0,0.0,0.0,0.0,75.76,100.0,1.0,1.0,21.791285403065558,23.747276688455557,593.220338983,0.0,31.85,85.68,23.82,7.24,61.86,3.95,1.3219895288,1.03809272455
MeetCleaverTheatre-Episode129TurkeyDayPoultrython409.xml,1,movies_and_television,20,20.37,0.0,0.0,0.0,4.73,30.77,0.0,0.0,18.32,0.0,37.01,100.0,5.166666666666667,4.13991411612474,46.03921568627778,12.723311546853333,627.705627706,1.7316017316,26.65,77.81,15.06,11.59,62.76,10.38,4.30628272251,4.06439693851
Lauraflanders-GRITtvJuly142008898.xml,1,politics,21,2.6,2.04,1.78,80.82,2.63,1.6,0.8,0.0,15.6,74.12,0.0,100.0,23.166666666666668,20.505419337878028,23.13899782133333,13.769063180833333,1284.11376041,4.5101982189,83.43,17.87,8.61,74.81,9.27,7.26,67.3952879581,30.6237353743
NeighborhoodBeat-BushwickLumenhouse139.xml,1,art,13,9.71,8.22,25.34,41.5,1.05,5.07,3.24,0.0,60.61,25.1,0.0,100.0,13.583333333333334,10.279091507629564,29.85882352941111,18.736383442277777,1097.489784,2.5685931115,75.69,55.1,37.61,38.08,17.49,6.74,31.0732984293,15.069939298
Gov2Summit-Gov20Summit09PeterCorbettRapidFireSettingTheStage229.xml,1,technology,28,97.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,100.0,4.0,3.286335345030997,50.60000000001111,18.257080610011112,973.684210526,0.0,96.74,7.08,4.71,92.04,2.37,0.38,8.07591623037,3.3430104689
Marccanter-HowToBuildTheOpenMesh946.xml,1,technology,10,0.0,97.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83,100.0,0.0,0.0,35.420915032699995,28.758169934633333,87.260034904,0.0,95.06,8.24,7.35,87.64,0.89,2.22,11.5706806283,5.04090789126
Bloktv-JerriAtomicBombVega1stPhotoshoot369.xml,1,default_category,15,0.0,0.0,0.0,0.0,0.0,94.34,94.34,0.0,0.0,0.0,0.0,100.0,4.5,4.5,1.4762527233122222,14.640522875813332,378.787878788,0.0,29.51,64.85,17.37,11.68,47.48,22.11,2.85340314136,1.16125626814
NABJStudentMedia-NABJStudentMediaFridayNewscastPart2191.xml,1,default_category,32,0.0,0.0,0.0,95.9,1.73,0.0,0.0,0.0,17.55,18.87,57.65,100.0,18.263157894736842,15.01873253206828,23.73681917211111,12.331154684111109,1707.31707317,7.31707317073,77.0,22.32,14.79,62.0,7.53,15.15,5.56282722513,2.16415940881
Kcscienceinc-KCScienceINC618.xml,1,documentary,7,57.94,0.0,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,61.26,100.0,2.0,2.0,52.82570806101111,15.6862745098,2258.06451613,0.0,62.53,72.26,42.41,19.52,29.85,1.45,0.405759162304,0.272719275095
Golf-GolfTipLoosenUpTheGolfSwingAndStartFeeling469.xml,1,sports,9,0.0,0.0,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0,20.44,100.0,0.0,0.0,8.91546840958778,22.91938997821111,3750.0,0.0,40.1,70.0,32.15,7.75,37.85,11.0,0.065445026178,0.140758335533
Nitaai-11BlissfulQuarrelsCB021395116172.xml,1,religion,1,0.74,0.5,0.6,93.18,0.0,0.0,0.0,0.0,11.11,57.17,18.11,100.0,15.0,9.738240771994361,3.0636165577344445,7.01525054467,103.567318757,29.0563866513,71.88,75.59,53.07,18.72,22.51,5.55,17.9581151832,15.2898741972
Redmonk-MikeORourkeAtRSDC2008113.xml,1,technology,17,19.41,2.66,3.25,0.0,3.02,41.76,0.0,0.0,26.59,27.92,15.12,100.0,2.75,2.384848003542364,36.06666666664445,6.318082788674445,47.5184794087,1.74234424498,0.99,99.66,0.97,0.02,98.68,0.24,31.5968586387,16.6622679687
Isismasoud-CoastToCoast32509BetwixtMiamiOrlando321.xml,1,videoblogging,10,60.25,0.0,0.0,0.0,0.0,35.54,0.0,0.0,0.0,0.0,95.02,100.0,43.5,9.5,50.466230936833334,10.67538126363111,100.502512563,0.0,89.44,33.57,29.89,59.54,3.67,5.64,3.88743455497,1.75068179819
EconomyInCrisis-WTORulesAgainstUSAgain438.xml,1,politics,1,0.0,0.0,29.86,66.2,0.0,0.0,0.0,0.0,10.99,42.14,38.9,100.0,0.0,0.0,56.164705882355555,0.0,16.5289256198,3.14049586777,56.28,94.33,53.37,2.9,40.96,1.89,13.5078534031,5.32242456233
CIBERCULTURAL-PedraBrancaCosmoon3Anos2008555.xml,1,music_and_entertainment,25,0.0,0.0,17.06,0.0,4.48,8.59,7.88,0.0,16.16,5.71,0.0,100.0,1.5,1.5,0.9934640522873333,15.816993464049997,239.4106814,1.28913443831,0.09,98.16,0.04,0.05,98.11,1.52,0.0130890052356,4.77698601214
IlliPro-LaInternetLaVerdaderaHistoriaDeLaInternetPoderPopular654.xml,1,documentary,33,10.87,1.79,0.0,78.4,1.06,1.94,0.0,0.0,0.67,64.1,23.75,100.0,1.0,1.0,30.01307189542222,7.320261437913333,48.8997555012,5.86797066015,94.77,23.89,21.08,73.69,2.8,2.41,25.1570680628,7.19626990411
Triiku-2009jan20OnFucking384.xml,1,videoblogging,5,22.41,0.0,0.0,0.0,11.43,23.96,3.96,0.0,0.0,10.51,42.34,100.0,9.4,9.54148835350125,51.383877995633334,28.061002178666666,765.027322404,2.73224043716,42.23,52.9,12.33,29.62,40.57,16.61,1.92408376963,1.60992346266
SEEPROGRESS-AfterTheEconomicMeltdown947.xml,1,politics,28,0.0,0.0,0.0,84.51,2.35,8.69,0.0,0.0,18.61,56.0,20.04,100.0,7.5,3.840572873934304,31.00305010894444,12.854030501107777,979.020979021,5.59440559441,83.58,26.82,19.16,64.37,7.66,8.39,6.06020942408,2.51605524765
Mandalorian30-Episode132995.xml,1,movies_and_television,20,25.92,11.73,0.0,37.45,0.26,8.25,0.0,0.0,0.34,9.13,70.55,100.0,6.8,7.11055553385247,37.519389978233335,12.331154684096667,603.674540682,7.34908136483,33.27,51.23,12.74,20.37,38.49,28.21,5.51047120419,3.35180786487
Mattvan-346MagazineIndexReview238.xml,1,educational,10,0.0,0.0,0.0,97.39,0.38,0.0,0.0,0.0,11.28,3.36,82.25,100.0,1.6666666666666667,1.247219128924647,8.810457516338888,18.387799564264448,132.669983416,1.6583747927,94.55,11.24,9.98,84.48,1.26,3.45,16.4267015707,5.30482977039
